url,dir
https://haberturk.com/havadurumu/Turkiye-TR/Antalya/TU0199,218
https://haberturk.com/havadurumu/Turkiye-TR/Yalova/TU0615,219
https://haberturk.com/havadurumu/Turkiye-TR/Ankara/LTAD,220
https://haberturk.com/havadurumu/Turkiye-TR/Mus/LTCK,221
https://haberturk.com/havadurumu/Turkiye-TR/Kirsehir/LT22,222
https://haberturk.com/havadurumu/Turkiye-TR/Bingol/LTT5,223
https://haberturk.com/havadurumu/Turkiye-TR/Trabzon/LTTR,224
https://haberturk.com/havadurumu/Turkiye-TR/Bitlis/LT07,225
https://haberturk.com/havadurumu/Turkiye-TR/Osmaniye/LT27,226
https://haberturk.com/havadurumu/Turkiye-TR/Karabuk/LT18,227
https://haberturk.com/havadurumu/Turkiye-TR/Kastamonu/LT20,228
https://haberturk.com/havadurumu/Turkiye-TR/Rize/LT28,229
https://haberturk.com/havadurumu/Turkiye-TR/Kayseri/LTAU,230
https://haberturk.com/havadurumu/Turkiye-TR/Kutahya/LT24,231
https://haberturk.com/havadurumu/Turkiye-TR/Agri/LTCB,232
https://haberturk.com/havadurumu/Turkiye-TR/Aydin/LT03,233
https://haberturk.com/havadurumu/Turkiye-TR/Amasya/LTT3,234
https://haberturk.com/havadurumu/Turkiye-TR/Isparta/LTBM,235
https://haberturk.com/havadurumu/Turkiye-TR/Kirikkale/LT21,236
https://haberturk.com/havadurumu/Turkiye-TR/Tekirdag/LTTK,237
https://haberturk.com/havadurumu/Turkiye-TR/Nigde/LTNI,238
https://haberturk.com/havadurumu/Turkiye-TR/Mugla/LTT8,239
https://haberturk.com/havadurumu/Turkiye-TR/Canakkale/LTBH,240
https://haberturk.com/havadurumu/Turkiye-TR/Erzurum/LTCE,241
https://haberturk.com/havadurumu/Turkiye-TR/Izmir/LTBL,242
https://haberturk.com/havadurumu/Turkiye-TR/Samsun/LTSS,243
https://haberturk.com/havadurumu/Turkiye-TR/Balikesir/LTBF,244
https://haberturk.com/havadurumu/Turkiye-TR/Hakkari/LT13,245
https://haberturk.com/havadurumu/Turkiye-TR/Igdir/TU0486,246
https://haberturk.com/havadurumu/Turkiye-TR/Cankiri/LT09,247
https://haberturk.com/havadurumu/Turkiye-TR/Denizli/LT10,248
https://haberturk.com/havadurumu/Turkiye-TR/Elazig/LTCA,249
https://haberturk.com/ozel-icerikler/mehmet-ayan/3740761-bir-gonul-sayfasi-daha-kapandi,250
https://haberturk.com/ozel-icerikler/nasuhi-gungor/3741159-turkiyeye-ve-erdogana-haksizlik,251
https://haberturk.com/ozel-icerikler/esin-ovet-1064/3740783-yapay-zekadan-korkalim-mi-sevelim-mi,252
https://haberturk.com/ozel-icerikler/mesut-yar-2589/3739486-siyasi-bunaklik-kiyamet-nedeni-mi-olacak,253
https://haberturk.com/ozel-icerikler/ridvan-dilmen/3739597-forvetsiz-degil-hedef-santrforsuz,254
https://haberturk.com/ozel-icerikler/muhsin-kizilkaya-2291/3740573-tolstoyun-roman-kahramani-dekabrist-kuzeni,255
https://haberturk.com/ozel-icerikler/oray-egin/3736499-aradigim-cin-lokantasi-erdogana-komsu-cikti,256
https://haberturk.com/ozel-icerikler/oray-egin/3738509-baklavaci-asla-sadece-baklavaci-degildir,257
https://haberturk.com/ozel-icerikler/ibrahim-yildiz/3740763-besiktas-ta-degisim-kacinilmaz,258
https://haberturk.com/ozel-icerikler/nagehan-alci/3740904-saadet-partisi-kongresinde-neler-yasandi,259
https://haberturk.com/ozel-icerikler/muharrem-sarikaya/3740675-ilicte-2-bilirkisi-raporu-tesiste-ced-ihlali-yok,260
https://haberturk.com/ozel-icerikler/oray-egin/3732331-eski-turkiyenin-kiyisinda,261
https://haberturk.com/ozel-icerikler/guntay-simsek-1019/3740696-ucak-kazalari-azaliyor,262
https://haberturk.com/ozel-icerikler/mehmet-acar/3740516-ozun-kotu-cadisinin-hikyesi,263
https://haberturk.com/ozel-icerikler/prof-dr-temel-yilmaz/3724613-metin-arolat-in-zamansiz-kaybi-spekulasyonlar-ve-genc-yas-kalp-krizi-olumlerinin-ardindaki-gercek,264
https://haberturk.com/ozel-icerikler/nihal-bengisu-karaca/3741201-abd-hollandayi-isgal-eder-mi,265
https://haberturk.com/ozel-icerikler/oray-egin/3740954-hamisin-vasiyeti-adeta,266
https://haberturk.com/ozel-icerikler/ayse-ozek-karasu/3740353-scholz-kazanamayacak-aday,267
https://haberturk.com/ozel-icerikler/abdurrahman-yildirim-1018/3740837-trump-kasirgasi-abdde-esti-avrupayi-yikti,268
https://haberturk.com/can-baytak-karikaturleri-kasim-2024-3735194,269
https://haberturk.com/can-baytak-karikaturleri-agustos-2024-3708118,270
https://haberturk.com/can-baytak-karikaturleri-mayis-3682328,271
